Date,Centre_Name,Commodity_Name,Price
,PALAKKAD,Sugar,35.0
,WAYANAD,Sugar,33.0
,WAYANAD,Sugar,31.0
,PUDUCHERRY,Sugar,30.0
,TIRUNELVELI,Sugar,31.0
,COIMBATORE,Sugar,31.0
,VISAKHAPATNAM,Sugar,35.0
,KOZHIKODE,Sugar,30.0
,TIRUNELVELI,Sugar,30.0
,KOZHIKODE,Sugar,31.0
,WAYANAD,Sugar,30.0
,PUDUCHERRY,Sugar,29.0
,PANAJI,Sugar,29.0
,COIMBATORE,Sugar,30.0
,THRISSUR,Sugar,30.0
,TIRUNELVELI,Sugar,29.0
,MANGALORE,Sugar,29.0
,MYSORE,Sugar,30.0
,MANGALORE,Sugar,28.0
,MYSORE,Sugar,29.0
,MYSORE,Sugar,28.0
,THRISSUR,Sugar,29.0
,PUDUCHERRY,Sugar,28.0
,COIMBATORE,Sugar,29.0
,PANAJI,Sugar,28.0
,VISAKHAPATNAM,Sugar,33.0
,THRISSUR,Sugar,31.0
,MANGALORE,Sugar,27.0
