Date,Centre_Name,Commodity_Name,Price
1998-03-26,HYDERABAD,Rice,8.0
1998-03-27,BENGALURU,Rice,9.0
1998-03-27,T.PURAM,Rice,11.0
1998-03-27,CHENNAI,Rice,9.5
1998-03-27,HYDERABAD,Rice,8.0
1998-03-30,BENGALURU,Rice,9.0
1998-03-30,T.PURAM,Rice,11.0
1998-03-30,CHENNAI,Rice,9.5
1998-03-30,HYDERABAD,Rice,8.0
1998-03-31,BENGALURU,Rice,9.0
1998-03-31,T.PURAM,Rice,10.5
1998-03-31,CHENNAI,Rice,9.5
1998-03-31,HYDERABAD,Rice,8.0
1998-04-01,BENGALURU,Rice,10.0
1998-04-01,T.PURAM,Rice,10.5
1998-04-01,CHENNAI,Rice,9.5
1998-04-01,HYDERABAD,Rice,8.0
1998-04-02,BENGALURU,Rice,10.0
1998-04-02,T.PURAM,Rice,10.5
1998-04-02,CHENNAI,Rice,9.5
1998-04-02,HYDERABAD,Rice,8.0
1998-04-03,BENGALURU,Rice,10.0
1998-04-03,T.PURAM,Rice,10.5
1998-04-03,CHENNAI,Rice,9.5
1998-04-03,HYDERABAD,Rice,8.0
1998-04-06,BENGALURU,Rice,10.0
1998-04-06,T.PURAM,Rice,10.5
1998-04-06,CHENNAI,Rice,9.5
1998-04-06,HYDERABAD,Rice,8.0
1998-04-07,BENGALURU,Rice,10.0
1998-04-07,T.PURAM,Rice,10.5
1998-04-07,CHENNAI,Rice,9.5
1998-04-07,HYDERABAD,Rice,8.0
1998-04-13,BENGALURU,Rice,10.0
1998-04-13,T.PURAM,Rice,10.5
1998-04-13,CHENNAI,Rice,9.5
1998-04-13,HYDERABAD,Rice,8.0
1998-04-15,BENGALURU,Rice,10.0
1998-04-15,T.PURAM,Rice,11.0
1998-04-15,CHENNAI,Rice,9.5
1998-04-15,HYDERABAD,Rice,8.0
1998-04-16,BENGALURU,Rice,10.0
1998-04-16,T.PURAM,Rice,11.0
1998-04-16,CHENNAI,Rice,9.5
1998-04-16,HYDERABAD,Rice,8.0
1998-04-17,BENGALURU,Rice,10.0
1998-04-17,T.PURAM,Rice,11.0
1998-04-17,CHENNAI,Rice,9.5
1998-04-17,HYDERABAD,Rice,8.0
1998-04-20,BENGALURU,Rice,10.0
